,prob_basketball,prob_football,prob_tennis,sentiment,polarity
448,0.970703,0.03125,1.95313e-08,1.0,0.3232323232323232
449,0.00195314,1.95313e-08,0.144531,0.0,0.033333333333333326
450,1.95313e-08,0.03125,0.835938,0.0,0.0
451,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
452,0.998047,0.03125,0.996094,1.0,0.3541666666666667
453,1.95313e-08,0.00195314,1.95313e-08,0.0,-0.06919642857142858
454,1.95313e-08,0.03125,1.95313e-08,1.0,0.35000000000000003
455,1.95313e-08,0.03125,0.835938,0.0,-0.5
456,1.95313e-08,0.03125,0.835938,0.0,0.0
457,1.95313e-08,0.03125,0.835938,0.0,0.0
458,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
459,1.95313e-08,0.03125,1.95313e-08,1.0,0.6
460,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
461,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
462,1.95313e-08,0.03125,0.835938,0.0,0.0
463,1.95313e-08,0.03125,1.95313e-08,1.0,0.25
464,1.95313e-08,0.03125,1.95313e-08,0.0,-0.5
465,1.95313e-08,0.03125,1.95313e-08,1.0,0.2
466,1.95313e-08,0.03125,1.95313e-08,1.0,0.21818181818181817
467,1.95313e-08,0.03125,0.998047,1.0,0.7619047619047619
468,0.00195314,1.95313e-08,1.95313e-08,1.0,0.23333333333333336
469,1.95313e-08,0.03125,0.835938,1.0,0.5
470,1.95313e-08,0.03125,0.835938,0.0,0.0
471,1.95313e-08,0.03125,1.95313e-08,0.0,-0.29375
472,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
473,1.95313e-08,0.03125,0.998047,0.0,0.01833333333333333
474,1.95313e-08,0.03125,1.95313e-08,1.0,0.2
475,1.95313e-08,0.03125,0.835938,0.0,-0.3
476,1.95313e-08,0.03125,0.835938,0.0,0.0
477,1.95313e-08,0.03125,0.986328,1.0,0.3714285714285714
478,1.95313e-08,0.03125,0.835938,0.0,0.0
479,1.95313e-08,0.03125,0.835938,1.0,1.0
480,1.95313e-08,0.03125,0.996094,1.0,0.5121212121212121
481,1.95313e-08,0.03125,0.835938,1.0,0.4
482,1.95313e-08,0.03125,1.95313e-08,0.0,0.025925925925925908
483,0.962891,0.03125,0.835938,1.0,0.4833333333333334
484,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
485,1.95313e-08,0.03125,0.835938,1.0,0.2
486,1.95313e-08,0.03125,1.95313e-08,0.0,-0.003769841269841291
487,0.00585939,1.95313e-08,1.95313e-08,1.0,0.3666666666666667
488,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
489,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
490,1.95313e-08,0.03125,0.996094,0.0,0.05208333333333333
491,1.95313e-08,0.03125,0.835938,0.0,0.0
492,1.95313e-08,0.03125,0.138672,1.0,0.509375
493,1.95313e-08,0.03125,0.835938,0.0,-0.125
494,1.95313e-08,0.03125,0.0820313,0.0,0.0
495,1.95313e-08,0.998047,0.998047,1.0,0.24583333333333335
496,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
497,1.95313e-08,0.03125,0.835938,1.0,0.20952380952380953
498,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
499,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
500,0.00195314,1.95313e-08,1.95313e-08,0.0,0.041666666666666664
501,1.95313e-08,0.03125,1.95313e-08,1.0,0.75
502,1.95313e-08,0.03125,0.996094,0.0,0.0
503,1.95313e-08,0.03125,0.835938,1.0,0.5
504,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
505,1.95313e-08,0.03125,0.835938,0.0,0.0
506,1.95313e-08,0.03125,0.835938,1.0,0.43333333333333335
507,1.95313e-08,0.03125,0.996094,0.0,0.05454545454545454
508,1.95313e-08,0.03125,0.835938,0.0,0.0
509,1.95313e-08,0.03125,1.95313e-08,0.0,-0.2
510,1.95313e-08,0.03125,0.835938,0.0,0.0
511,1.95313e-08,0.03125,0.986328,0.0,0.0
512,1.95313e-08,0.03125,1.95313e-08,0.0,0.04999999999999999
513,1.95313e-08,0.03125,0.835938,0.0,0.09999999999999998
514,1.95313e-08,0.03125,0.986328,0.0,0.0
515,1.95313e-08,0.03125,0.986328,0.0,-0.04513888888888889
516,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
517,1.95313e-08,0.03125,0.138672,1.0,0.5
518,1.95313e-08,0.03125,1.95313e-08,1.0,0.3269230769230769
519,0.998047,0.03125,1.95313e-08,0.0,0.0
520,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
521,1.95313e-08,0.03125,1.95313e-08,1.0,0.2333333333333333
522,1.95313e-08,0.03125,0.835938,0.0,0.013581730769230763
523,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
524,1.95313e-08,0.03125,0.835938,0.0,-0.10454545454545455
525,1.95313e-08,0.03125,0.835938,0.0,-0.8
526,1.95313e-08,0.802734,0.986328,1.0,0.19444444444444445
527,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
528,0.00195314,1.95313e-08,0.144531,0.0,-0.5
529,1.95313e-08,0.03125,0.835938,1.0,0.6071428571428571
530,1.95313e-08,0.03125,0.0820313,1.0,0.3625
531,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
532,1.95313e-08,0.03125,0.835938,0.0,-0.09999999999999998
533,1.95313e-08,0.03125,1.95313e-08,1.0,0.6000000000000001
534,1.95313e-08,0.03125,0.503906,0.0,0.0
535,1.95313e-08,0.03125,0.835938,0.0,-0.2
536,1.95313e-08,0.03125,0.835938,0.0,-0.25
537,1.95313e-08,0.03125,0.996094,1.0,0.5
538,1.95313e-08,0.03125,0.835938,1.0,0.1
539,1.95313e-08,0.00195314,1.95313e-08,0.0,0.0965909090909091
540,1.95313e-08,0.03125,0.996094,0.0,0.02777777777777778
541,1.95313e-08,0.03125,1.95313e-08,1.0,0.4666666666666667
542,1.95313e-08,0.03125,1.95313e-08,0.0,-0.6
543,0.835938,0.03125,0.996094,0.0,-0.1
544,1.95313e-08,0.03125,0.996094,0.0,-0.2
545,1.95313e-08,0.03125,0.996094,1.0,0.15
546,1.95313e-08,0.03125,1.95313e-08,1.0,0.21818181818181817
547,1.95313e-08,0.03125,0.835938,0.0,0.0
548,1.95313e-08,0.03125,0.835938,0.0,0.0
549,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
550,1.95313e-08,0.03125,1.95313e-08,1.0,0.75
551,0.970703,0.03125,1.95313e-08,1.0,0.3232323232323232
552,0.00195314,1.95313e-08,0.144531,0.0,0.033333333333333326
553,1.95313e-08,0.03125,0.835938,0.0,0.0
554,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
555,0.998047,0.03125,0.996094,1.0,0.3541666666666667
556,1.95313e-08,0.00195314,1.95313e-08,0.0,-0.06919642857142858
557,1.95313e-08,0.03125,1.95313e-08,1.0,0.35000000000000003
558,1.95313e-08,0.03125,0.835938,0.0,-0.5
559,1.95313e-08,0.03125,0.835938,0.0,0.0
560,1.95313e-08,0.03125,0.835938,0.0,0.0
561,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
562,1.95313e-08,0.03125,1.95313e-08,1.0,0.6
563,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
564,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
565,1.95313e-08,0.03125,0.835938,0.0,0.0
566,1.95313e-08,0.03125,1.95313e-08,1.0,0.25
567,1.95313e-08,0.03125,1.95313e-08,0.0,-0.5
568,1.95313e-08,0.03125,1.95313e-08,1.0,0.2
569,1.95313e-08,0.03125,1.95313e-08,1.0,0.21818181818181817
570,1.95313e-08,0.03125,0.998047,1.0,0.7619047619047619
571,0.00195314,1.95313e-08,1.95313e-08,1.0,0.23333333333333336
572,1.95313e-08,0.03125,0.835938,1.0,0.5
573,1.95313e-08,0.03125,0.835938,0.0,0.0
574,1.95313e-08,0.03125,0.835938,1.0,0.26666666666666666
575,1.95313e-08,0.03125,1.95313e-08,0.0,-0.13333333333333333
576,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
577,1.95313e-08,0.03125,1.95313e-08,0.0,-0.05
578,1.95313e-08,0.03125,0.986328,1.0,0.42666666666666664
579,1.95313e-08,0.03125,1.95313e-08,1.0,0.3666666666666667
580,1.95313e-08,0.03125,0.835938,0.0,0.0
581,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
582,1.95313e-08,0.03125,0.986328,1.0,0.3714285714285714
583,1.95313e-08,0.03125,0.835938,0.0,0.0
584,1.95313e-08,0.03125,0.835938,1.0,1.0
585,1.95313e-08,0.03125,0.996094,1.0,0.5121212121212121
586,1.95313e-08,0.03125,0.835938,1.0,0.4
587,1.95313e-08,0.03125,1.95313e-08,0.0,0.025925925925925908
588,0.962891,0.03125,0.835938,1.0,0.4833333333333334
589,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
590,1.95313e-08,0.03125,0.835938,1.0,0.2
591,1.95313e-08,0.03125,1.95313e-08,0.0,-0.003769841269841291
592,0.00585939,1.95313e-08,1.95313e-08,1.0,0.3666666666666667
593,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
594,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
595,1.95313e-08,0.03125,0.996094,0.0,0.05208333333333333
596,1.95313e-08,0.03125,0.835938,0.0,0.0
597,1.95313e-08,0.03125,0.138672,1.0,0.509375
598,1.95313e-08,0.03125,0.835938,0.0,-0.125
599,1.95313e-08,0.03125,0.0820313,0.0,0.0
600,1.95313e-08,0.998047,0.998047,1.0,0.24583333333333335
601,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
602,1.95313e-08,0.03125,0.835938,1.0,0.20952380952380953
603,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
604,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
605,0.00195314,1.95313e-08,1.95313e-08,0.0,0.041666666666666664
606,1.95313e-08,0.03125,1.95313e-08,1.0,0.75
607,1.95313e-08,0.03125,0.996094,0.0,0.0
608,1.95313e-08,0.03125,0.835938,1.0,0.5
609,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
610,1.95313e-08,0.03125,0.835938,0.0,0.0
611,1.95313e-08,0.03125,0.835938,1.0,0.43333333333333335
612,1.95313e-08,0.03125,0.996094,0.0,0.05454545454545454
613,1.95313e-08,0.03125,0.835938,0.0,0.0
614,1.95313e-08,0.03125,1.95313e-08,0.0,-0.2
615,1.95313e-08,0.03125,0.835938,0.0,0.0
616,1.95313e-08,0.03125,0.986328,0.0,0.0
617,1.95313e-08,0.03125,1.95313e-08,0.0,0.04999999999999999
618,1.95313e-08,0.03125,0.835938,0.0,0.09999999999999998
619,1.95313e-08,0.03125,0.986328,0.0,0.0
620,1.95313e-08,0.03125,0.986328,0.0,-0.04513888888888889
621,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
622,1.95313e-08,0.03125,0.138672,1.0,0.5
623,1.95313e-08,0.03125,1.95313e-08,1.0,0.3269230769230769
624,0.998047,0.03125,1.95313e-08,0.0,0.0
625,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
626,1.95313e-08,0.03125,1.95313e-08,1.0,0.2333333333333333
627,1.95313e-08,0.03125,0.835938,0.0,0.013581730769230763
628,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
629,1.95313e-08,0.03125,0.835938,0.0,-0.10454545454545455
630,1.95313e-08,0.03125,0.835938,0.0,-0.8
631,1.95313e-08,0.802734,0.986328,1.0,0.19444444444444445
632,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
633,0.00195314,1.95313e-08,0.144531,0.0,-0.5
634,1.95313e-08,0.03125,0.835938,1.0,0.6071428571428571
635,1.95313e-08,0.03125,0.0820313,1.0,0.3625
636,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
637,1.95313e-08,0.03125,0.835938,0.0,-0.09999999999999998
638,1.95313e-08,0.03125,1.95313e-08,1.0,0.6000000000000001
639,1.95313e-08,0.03125,0.503906,0.0,0.0
640,1.95313e-08,0.03125,0.835938,0.0,-0.2
641,1.95313e-08,0.03125,0.835938,0.0,-0.25
642,1.95313e-08,0.03125,0.996094,1.0,0.5
643,1.95313e-08,0.03125,0.835938,1.0,0.1
644,1.95313e-08,0.00195314,1.95313e-08,0.0,0.0965909090909091
645,1.95313e-08,0.03125,0.996094,0.0,0.02777777777777778
646,1.95313e-08,0.03125,1.95313e-08,1.0,0.4666666666666667
647,1.95313e-08,0.03125,1.95313e-08,0.0,-0.6
648,0.835938,0.03125,0.996094,0.0,-0.1
649,1.95313e-08,0.03125,0.996094,0.0,-0.2
650,1.95313e-08,0.03125,0.996094,1.0,0.15
651,1.95313e-08,0.03125,1.95313e-08,1.0,0.21818181818181817
652,1.95313e-08,0.03125,0.835938,0.0,0.0
653,1.95313e-08,0.03125,0.835938,0.0,0.0
654,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
655,1.95313e-08,0.03125,1.95313e-08,1.0,0.75
656,0.970703,0.03125,1.95313e-08,1.0,0.3232323232323232
657,0.00195314,1.95313e-08,0.144531,0.0,0.033333333333333326
658,1.95313e-08,0.03125,0.835938,0.0,0.0
659,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
660,0.998047,0.03125,0.996094,1.0,0.3541666666666667
661,1.95313e-08,0.00195314,1.95313e-08,0.0,-0.06919642857142858
662,1.95313e-08,0.03125,1.95313e-08,1.0,0.35000000000000003
663,1.95313e-08,0.03125,0.835938,0.0,-0.5
664,1.95313e-08,0.03125,0.835938,0.0,0.0
665,1.95313e-08,0.03125,0.835938,0.0,0.0
666,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
667,1.95313e-08,0.03125,1.95313e-08,1.0,0.6
668,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
669,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
670,1.95313e-08,0.03125,0.835938,1.0,0.8
671,1.95313e-08,0.03125,0.835938,1.0,0.15000000000000002
672,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
673,1.95313e-08,0.00781252,0.265625,1.0,0.3125
674,1.95313e-08,0.03125,0.986328,1.0,0.546875
675,1.95313e-08,0.03125,0.835938,1.0,0.26666666666666666
676,1.95313e-08,0.03125,1.95313e-08,0.0,-0.13333333333333333
677,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
678,1.95313e-08,0.03125,1.95313e-08,0.0,-0.05
679,1.95313e-08,0.03125,0.986328,1.0,0.42666666666666664
680,1.95313e-08,0.03125,1.95313e-08,1.0,0.3666666666666667
681,1.95313e-08,0.03125,0.835938,0.0,0.0
682,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
683,1.95313e-08,0.03125,0.986328,1.0,0.3714285714285714
684,1.95313e-08,0.03125,0.835938,0.0,0.0
685,1.95313e-08,0.03125,0.835938,1.0,1.0
686,1.95313e-08,0.03125,0.996094,1.0,0.5121212121212121
687,1.95313e-08,0.03125,0.835938,1.0,0.4
688,1.95313e-08,0.03125,1.95313e-08,0.0,0.025925925925925908
689,0.962891,0.03125,0.835938,1.0,0.4833333333333334
690,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
691,1.95313e-08,0.03125,0.835938,1.0,0.2
692,1.95313e-08,0.03125,1.95313e-08,0.0,-0.003769841269841291
693,0.00585939,1.95313e-08,1.95313e-08,1.0,0.3666666666666667
694,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
695,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
696,1.95313e-08,0.03125,0.996094,0.0,0.05208333333333333
697,1.95313e-08,0.03125,0.835938,0.0,0.0
698,1.95313e-08,0.03125,0.138672,1.0,0.509375
699,1.95313e-08,0.03125,0.835938,0.0,-0.125
700,1.95313e-08,0.03125,0.0820313,0.0,0.0
701,1.95313e-08,0.998047,0.998047,1.0,0.24583333333333335
702,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
703,1.95313e-08,0.03125,0.835938,1.0,0.20952380952380953
704,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
705,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
706,0.00195314,1.95313e-08,1.95313e-08,0.0,0.041666666666666664
707,1.95313e-08,0.03125,1.95313e-08,1.0,0.75
708,1.95313e-08,0.03125,0.996094,0.0,0.0
709,1.95313e-08,0.03125,0.835938,1.0,0.5
710,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
711,1.95313e-08,0.03125,0.835938,0.0,0.0
712,1.95313e-08,0.03125,0.835938,1.0,0.43333333333333335
713,1.95313e-08,0.03125,0.996094,0.0,0.05454545454545454
714,1.95313e-08,0.03125,0.835938,0.0,0.0
715,1.95313e-08,0.03125,1.95313e-08,0.0,-0.2
716,1.95313e-08,0.03125,0.835938,0.0,0.0
717,1.95313e-08,0.03125,0.986328,0.0,0.0
718,1.95313e-08,0.03125,1.95313e-08,0.0,0.04999999999999999
719,1.95313e-08,0.03125,0.835938,0.0,0.09999999999999998
720,1.95313e-08,0.03125,0.986328,0.0,0.0
721,1.95313e-08,0.03125,0.986328,0.0,-0.04513888888888889
722,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
723,1.95313e-08,0.03125,0.138672,1.0,0.5
724,1.95313e-08,0.03125,1.95313e-08,1.0,0.3269230769230769
725,0.998047,0.03125,1.95313e-08,0.0,0.0
726,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
727,1.95313e-08,0.03125,1.95313e-08,1.0,0.2333333333333333
728,1.95313e-08,0.03125,0.835938,0.0,0.013581730769230763
729,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
730,1.95313e-08,0.03125,0.835938,0.0,-0.10454545454545455
731,1.95313e-08,0.03125,0.835938,0.0,-0.8
732,1.95313e-08,0.802734,0.986328,1.0,0.19444444444444445
733,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
734,0.00195314,1.95313e-08,0.144531,0.0,-0.5
735,1.95313e-08,0.03125,0.835938,1.0,0.6071428571428571
736,1.95313e-08,0.03125,0.0820313,1.0,0.3625
737,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
738,1.95313e-08,0.03125,0.835938,0.0,-0.09999999999999998
739,1.95313e-08,0.03125,1.95313e-08,1.0,0.6000000000000001
740,1.95313e-08,0.03125,0.503906,0.0,0.0
741,1.95313e-08,0.03125,0.835938,0.0,-0.2
742,1.95313e-08,0.03125,0.835938,0.0,-0.25
743,1.95313e-08,0.03125,0.996094,1.0,0.5
744,1.95313e-08,0.03125,0.835938,1.0,0.1
745,1.95313e-08,0.00195314,1.95313e-08,0.0,0.0965909090909091
746,1.95313e-08,0.03125,0.996094,0.0,0.02777777777777778
747,1.95313e-08,0.03125,1.95313e-08,1.0,0.4666666666666667
748,1.95313e-08,0.03125,1.95313e-08,0.0,-0.6
749,0.835938,0.03125,0.996094,0.0,-0.1
750,1.95313e-08,0.03125,0.996094,0.0,-0.2
751,1.95313e-08,0.03125,0.996094,1.0,0.15
752,1.95313e-08,0.03125,1.95313e-08,1.0,0.21818181818181817
753,1.95313e-08,0.03125,0.835938,0.0,0.0
754,1.95313e-08,0.03125,0.835938,0.0,0.0
755,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
756,1.95313e-08,0.03125,1.95313e-08,1.0,0.75
757,0.970703,0.03125,1.95313e-08,1.0,0.3232323232323232
758,0.00195314,1.95313e-08,0.144531,0.0,0.033333333333333326
759,1.95313e-08,0.03125,0.835938,0.0,0.0
760,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
761,0.998047,0.03125,0.996094,1.0,0.3541666666666667
762,1.95313e-08,0.00195314,1.95313e-08,0.0,-0.06919642857142858
763,1.95313e-08,0.03125,1.95313e-08,1.0,0.35000000000000003
764,1.95313e-08,0.03125,0.835938,0.0,-0.5
765,1.95313e-08,0.03125,0.835938,0.0,0.0
766,1.95313e-08,0.03125,0.835938,0.0,0.0
767,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
768,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
769,1.95313e-08,0.03125,0.835938,0.0,-0.5
770,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
771,1.95313e-08,0.03125,0.835938,1.0,0.125
772,1.95313e-08,0.03125,0.835938,1.0,0.125
773,1.95313e-08,0.03125,0.835938,1.0,0.125
774,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
775,0.00195314,1.95313e-08,1.95313e-08,1.0,0.3333333333333333
776,1.95313e-08,0.03125,1.95313e-08,1.0,0.8333333333333334
777,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
778,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
779,1.95313e-08,0.03125,0.996094,0.0,-0.35
780,1.95313e-08,0.939453,0.835938,1.0,0.571875
781,1.95313e-08,0.746094,0.986328,0.0,0.024603174603174603
782,1.95313e-08,0.03125,0.0820313,0.0,0.0
783,1.95313e-08,0.03125,0.0820313,1.0,0.5
784,1.95313e-08,0.03125,0.0820313,0.0,-0.033333333333333354
785,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
786,1.95313e-08,0.785156,0.835938,0.0,0.025000000000000022
787,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
788,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
789,1.95313e-08,0.832031,1.95313e-08,0.0,0.0
790,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
791,1.95313e-08,0.802734,0.835938,0.0,0.023162841796875
792,1.95313e-08,0.03125,0.0820313,1.0,0.30000000000000004
793,1.95313e-08,0.03125,1.95313e-08,0.0,-0.09062500000000001
794,1.95313e-08,0.03125,0.138672,0.0,-0.02500000000000001
795,1.95313e-08,0.03125,1.95313e-08,1.0,0.25
796,1.95313e-08,0.583984,1.95313e-08,1.0,0.35
797,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
798,1.95313e-08,0.03125,0.835938,1.0,0.5
799,1.95313e-08,0.03125,0.0820313,0.0,0.0
800,1.95313e-08,0.03125,0.835938,0.0,-0.15
801,1.95313e-08,0.996094,0.835938,0.0,-0.09999999999999999
802,1.95313e-08,0.00195314,0.962891,0.0,-0.20333333333333337
803,1.95313e-08,0.03125,0.996094,0.0,-0.08333333333333333
804,1.95313e-08,0.03125,0.835938,0.0,0.0
805,1.95313e-08,0.03125,0.986328,1.0,0.6
806,1.95313e-08,0.03125,0.835938,0.0,0.0
807,1.95313e-08,0.03125,0.986328,1.0,0.45
808,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
809,1.95313e-08,0.03125,0.404297,0.0,0.02063492063492062
810,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
811,1.95313e-08,0.03125,0.835938,1.0,0.8
812,1.95313e-08,0.03125,0.835938,1.0,0.15000000000000002
813,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
814,1.95313e-08,0.00781252,0.265625,1.0,0.3125
815,1.95313e-08,0.03125,0.986328,1.0,0.546875
816,1.95313e-08,0.03125,0.835938,1.0,0.26666666666666666
817,1.95313e-08,0.03125,1.95313e-08,0.0,-0.13333333333333333
818,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
819,1.95313e-08,0.03125,1.95313e-08,0.0,-0.05
820,1.95313e-08,0.03125,0.986328,1.0,0.42666666666666664
821,1.95313e-08,0.03125,1.95313e-08,1.0,0.3666666666666667
822,1.95313e-08,0.03125,0.835938,0.0,0.0
823,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
824,1.95313e-08,0.03125,0.986328,1.0,0.3714285714285714
825,1.95313e-08,0.03125,0.835938,0.0,0.0
826,1.95313e-08,0.03125,0.835938,1.0,1.0
827,1.95313e-08,0.03125,0.996094,1.0,0.5121212121212121
828,1.95313e-08,0.03125,0.835938,1.0,0.4
829,1.95313e-08,0.03125,1.95313e-08,0.0,0.025925925925925908
830,0.962891,0.03125,0.835938,1.0,0.4833333333333334
831,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
832,1.95313e-08,0.03125,0.835938,1.0,0.2
833,1.95313e-08,0.03125,1.95313e-08,0.0,-0.003769841269841291
834,0.00585939,1.95313e-08,1.95313e-08,1.0,0.3666666666666667
835,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
836,1.95313e-08,0.03125,1.95313e-08,1.0,1.0
837,1.95313e-08,0.03125,0.996094,0.0,0.05208333333333333
838,1.95313e-08,0.03125,0.835938,0.0,0.0
839,1.95313e-08,0.03125,0.138672,1.0,0.509375
840,1.95313e-08,0.03125,0.835938,0.0,-0.125
841,1.95313e-08,0.03125,0.0820313,0.0,0.0
842,1.95313e-08,0.998047,0.998047,1.0,0.24583333333333335
843,1.95313e-08,0.03125,1.95313e-08,1.0,0.9
844,1.95313e-08,0.03125,0.835938,1.0,0.20952380952380953
845,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
846,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
847,0.00195314,1.95313e-08,1.95313e-08,0.0,0.041666666666666664
848,1.95313e-08,0.03125,1.95313e-08,1.0,0.75
849,1.95313e-08,0.03125,0.996094,0.0,0.0
850,1.95313e-08,0.03125,0.835938,1.0,0.5
851,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
852,1.95313e-08,0.03125,0.835938,0.0,0.0
853,1.95313e-08,0.03125,0.835938,1.0,0.43333333333333335
854,1.95313e-08,0.03125,0.996094,0.0,0.05454545454545454
855,1.95313e-08,0.03125,0.835938,0.0,0.0
856,1.95313e-08,0.03125,1.95313e-08,0.0,-0.2
857,1.95313e-08,0.03125,0.835938,0.0,0.0
858,1.95313e-08,0.03125,0.986328,0.0,0.0
859,1.95313e-08,0.03125,1.95313e-08,0.0,0.04999999999999999
860,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
861,1.95313e-08,0.03125,0.835938,0.0,0.0
862,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
863,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
864,1.95313e-08,0.03125,0.835938,0.0,-0.5
865,1.95313e-08,0.03125,1.95313e-08,1.0,0.5
866,1.95313e-08,0.03125,0.835938,1.0,0.125
867,1.95313e-08,0.03125,0.835938,1.0,0.125
868,1.95313e-08,0.03125,0.835938,1.0,0.125
869,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
870,0.00195314,1.95313e-08,1.95313e-08,1.0,0.3333333333333333
871,1.95313e-08,0.03125,1.95313e-08,1.0,0.8333333333333334
872,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
873,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
874,1.95313e-08,0.03125,0.996094,0.0,-0.35
875,1.95313e-08,0.939453,0.835938,1.0,0.571875
876,1.95313e-08,0.746094,0.986328,0.0,0.024603174603174603
877,1.95313e-08,0.03125,0.0820313,0.0,0.0
878,1.95313e-08,0.03125,0.0820313,1.0,0.5
879,1.95313e-08,0.03125,0.0820313,0.0,-0.033333333333333354
880,1.95313e-08,0.03125,1.95313e-08,1.0,0.8
881,1.95313e-08,0.785156,0.835938,0.0,0.025000000000000022
882,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
883,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
884,1.95313e-08,0.832031,1.95313e-08,0.0,0.0
885,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
886,1.95313e-08,0.802734,0.835938,0.0,0.023162841796875
887,1.95313e-08,0.03125,0.0820313,1.0,0.30000000000000004
888,1.95313e-08,0.03125,1.95313e-08,0.0,-0.09062500000000001
889,1.95313e-08,0.03125,0.138672,0.0,-0.02500000000000001
890,1.95313e-08,0.03125,1.95313e-08,1.0,0.25
891,1.95313e-08,0.583984,1.95313e-08,1.0,0.35
892,1.95313e-08,0.03125,1.95313e-08,0.0,0.0
893,1.95313e-08,0.03125,0.835938,1.0,0.5
894,1.95313e-08,0.03125,0.0820313,0.0,0.0
